anonuser,mealplanid,Item.Name,Item.Cost,Vendor,days,hrs,mins,country,gender,major,yeargroup
1134,23 GHC Limit Account,MP FANDANGO,2.75,Akorno Catering LTD,Thursday,17,41,Ghana,Male,BA,2018
1027,MCF Account,Ice Cappucino,4.5,Akorno Catering LTD,Thursday,17,36,Sierra Leone,Female,BA,2017
1153,MCF Account,Ice Cappucino,4.5,Akorno Catering LTD,Thursday,17,25,Ghana,Female,MIS,2017
1147,20 GHC Limit Account,Chicken Only,2.8,Akorno Catering LTD,Thursday,17,24,Ghana,Female,BA,2017
1147,20 GHC Limit Account,Chicken Only,2.8,Akorno Catering LTD,Thursday,17,24,Ghana,Female,BA,2017
1147,20 GHC Limit Account,Chicken Saute,4.5,Akorno Catering LTD,Thursday,17,19,Ghana,Female,BA,2017
1128,MCF Account,WATER SMALL,1,Mannies Catering LTD,Thursday,17,18,Ghana,Female,BA,2018
1128,MCF Account,WATER SMALL,1,Mannies Catering LTD,Thursday,17,18,Ghana,Female,BA,2018
1069,20 GHC Limit Account,WATER SMALL,1,Mannies Catering LTD,Thursday,17,18,Ghana,Female,BA,2018
1069,20 GHC Limit Account,BB COCKTAIL,3,Mannies Catering LTD,Thursday,17,17,Ghana,Female,BA,2018
1069,20 GHC Limit Account,WATER SMALL,1,Mannies Catering LTD,Thursday,17,16,Ghana,Female,BA,2018
1064,20 GHC Limit Account,WATER SMALL,1,Mannies Catering LTD,Thursday,17,13,Ghana,Female,CS,2018
1064,20 GHC Limit Account,WATER SMALL,1,Mannies Catering LTD,Thursday,17,13,Ghana,Female,CS,2018
1064,20 GHC Limit Account,H-WAAKYE/OMLET,5,Mannies Catering LTD,Thursday,17,13,Ghana,Female,CS,2018
1064,20 GHC Limit Account,PACK,0.5,Mannies Catering LTD,Thursday,17,13,Ghana,Female,CS,2018
1064,20 GHC Limit Account,COUNTRY MILK,5,Mannies Catering LTD,Thursday,17,13,Ghana,Female,CS,2018
1064,20 GHC Limit Account,PACK,0.5,Mannies Catering LTD,Thursday,17,13,Ghana,Female,CS,2018
1016,MCF Account,JOLLOF & CHICKEN,7,Mannies Catering LTD,Thursday,17,10,Zimbabwe,Female,MIS,2017
1016,MCF Account,PACK,0.5,Mannies Catering LTD,Thursday,17,10,Zimbabwe,Female,MIS,2017
1027,MCF Account,DRY LOAF SLICE,2,Akorno Catering LTD,Thursday,17,1,Sierra Leone,Female,BA,2017
1027,MCF Account,Banku and Tilapia,6.9,Akorno Catering LTD,Thursday,17,1,Sierra Leone,Female,BA,2017
1027,MCF Account,Minerals,2,Akorno Catering LTD,Thursday,17,1,Sierra Leone,Female,BA,2017
1027,MCF Account,Fried Plantain,0.5,Akorno Catering LTD,Thursday,17,1,Sierra Leone,Female,BA,2017
1027,MCF Account,Fried Plantain,0.5,Akorno Catering LTD,Thursday,17,1,Sierra Leone,Female,BA,2017
1104,MCF Account,Ice Cappucino,4.5,Akorno Catering LTD,Thursday,16,59,Ghana,Female,BA,2017
1053,MCF Account,Deluxe:Beans Stew(red red),6.9,Akorno Catering LTD,Thursday,16,55,Ghana,Male,CS,2017
1027,MCF Account,DRY LOAF SLICE,2,Akorno Catering LTD,Thursday,16,54,Sierra Leone,Female,BA,2017
1027,MCF Account,Banku and Tilapia,6.9,Akorno Catering LTD,Thursday,16,54,Sierra Leone,Female,BA,2017
1027,MCF Account,Fried Plantain,0.5,Akorno Catering LTD,Thursday,16,54,Sierra Leone,Female,BA,2017
1027,MCF Account,Fried Plantain,0.5,Akorno Catering LTD,Thursday,16,54,Sierra Leone,Female,BA,2017
1027,MCF Account, MP TAKEOUT PACK,0.55,Akorno Catering LTD,Thursday,16,54,Sierra Leone,Female,BA,2017
1085,15 GHC Limit Account,Classic:Stir fry spaghetti,5.2,Akorno Catering LTD,Thursday,16,49,Ghana,Female,BA,2017
1085,15 GHC Limit Account,Minerals,2,Akorno Catering LTD,Thursday,16,49,Ghana,Female,BA,2017
1069,20 GHC Limit Account,JOLLOF & CHICKEN,7,Mannies Catering LTD,Thursday,16,47,Ghana,Female,BA,2018
1069,20 GHC Limit Account,PACK,0.5,Mannies Catering LTD,Thursday,16,47,Ghana,Female,BA,2018
1069,20 GHC Limit Account,JOLLOF & CHICKEN,7,Mannies Catering LTD,Thursday,16,47,Ghana,Female,BA,2018
1022,MCF Account,MP FANICE,0.99,Akorno Catering LTD,Thursday,16,47,Rwanda,Female,Unkn,2018
1124,20 GHC Limit Account,H-WAAKYE/OMLET,5,Mannies Catering LTD,Thursday,16,46,Ghana,Female,BA,2018
1124,20 GHC Limit Account,PACK,0.5,Mannies Catering LTD,Thursday,16,46,Ghana,Female,BA,2018
1128,MCF Account,SAUSAGE,0.7,Mannies Catering LTD,Thursday,16,45,Ghana,Female,BA,2018
1128,MCF Account,SAUSAGE,0.7,Mannies Catering LTD,Thursday,16,45,Ghana,Female,BA,2018
1128,MCF Account,SAUSAGE,0.7,Mannies Catering LTD,Thursday,16,45,Ghana,Female,BA,2018
1128,MCF Account,BB COCKTAIL,3,Mannies Catering LTD,Thursday,16,45,Ghana,Female,BA,2018
1004,15 GHC Limit Account,DRY LOAF SLICE,2,Akorno Catering LTD,Thursday,16,43,Nigeria,Male,CS,2017
1004,15 GHC Limit Account,Minerals,2,Akorno Catering LTD,Thursday,16,43,Nigeria,Male,CS,2017
1112,23 GHC Limit Account,Classic:FriedRiceFillet,5.2,Akorno Catering LTD,Thursday,16,41,Ghana,Female,BA,2017
1112,23 GHC Limit Account,Big Bottle Water,2.2,Akorno Catering LTD,Thursday,16,41,Ghana,Female,BA,2017
1112,23 GHC Limit Account,Minerals,2,Akorno Catering LTD,Thursday,16,41,Ghana,Female,BA,2017
1080,15 GHC Limit Account,MP FANDANGO,2.75,Akorno Catering LTD,Thursday,16,36,Switzerland,Male,BA,2017
1159,MCF Account,Deluxe Ga Kenkey Chicken,6,Akorno Catering LTD,Thursday,16,36,Ghana,Male,BA,2017
1159,MCF Account, MP TAKEOUT PACK,0.55,Akorno Catering LTD,Thursday,16,30,Ghana,Male,BA,2017
1159,MCF Account,Deluxe:Chips & Chicken,6.9,Akorno Catering LTD,Thursday,16,29,Ghana,Male,BA,2017
1051,MCF Account,Plantain Chips,1.5,Akorno Catering LTD,Thursday,16,29,Ghana,Male,BA,2017
1115,MCF Account,Meat Pie,2,Akorno Catering LTD,Thursday,16,27,Uganda,Male,CS,2018
1120,20 GHC Limit Account,Classic:FriedRice,5.2,Akorno Catering LTD,Thursday,16,27,Ghana,Female,MIS,2017
1120,20 GHC Limit Account,Fried Plantain,0.5,Akorno Catering LTD,Thursday,16,27,Ghana,Female,MIS,2017
1120,20 GHC Limit Account,Fried Plantain,0.5,Akorno Catering LTD,Thursday,16,27,Ghana,Female,MIS,2017
1120,20 GHC Limit Account,Plantain Chips,1.5,Akorno Catering LTD,Thursday,16,27,Ghana,Female,MIS,2017
1120,20 GHC Limit Account,Minerals,2,Akorno Catering LTD,Thursday,16,27,Ghana,Female,MIS,2017
1044,20 GHC Limit Account,JOLLOF & CHICKEN,7,Mannies Catering LTD,Thursday,16,26,Ghana,Female,BA,2018
1044,20 GHC Limit Account,PACK,0.5,Mannies Catering LTD,Thursday,16,26,Ghana,Female,BA,2018
1042,15 GHC Limit Account,H-WAAKYE/OMLET,5,Mannies Catering LTD,Thursday,16,26,Ghana,Female,BA,2018
1042,15 GHC Limit Account,PACK,0.5,Mannies Catering LTD,Thursday,16,26,Ghana,Female,BA,2018
1042,15 GHC Limit Account,PACK,0.5,Mannies Catering LTD,Thursday,16,26,Ghana,Female,BA,2018
1042,15 GHC Limit Account,PACK,0.5,Mannies Catering LTD,Thursday,16,26,Ghana,Female,BA,2018
1036,MCF Account,Small Bottle Water,1,Akorno Catering LTD,Thursday,16,25,Ghana,Female,BA,2017
1159,MCF Account,Banku and Tilapia,6.9,Akorno Catering LTD,Thursday,16,24,Ghana,Male,BA,2017
1011,MCF Account,Big Bottle Water,2.2,Akorno Catering LTD,Thursday,16,23,Ghana,Male,BA,2017
1108,23 GHC Limit Account,Fish Fillet,3,Akorno Catering LTD,Thursday,16,20,Ghana,Male,Unkn,2017
1115,MCF Account,Deluxe:FriedRice,6.9,Akorno Catering LTD,Thursday,16,20,Uganda,Male,CS,2018
1115,MCF Account,Apricot Drink,1.5,Akorno Catering LTD,Thursday,16,20,Uganda,Male,CS,2018
1115,MCF Account,MP FANDANGO,2.75,Akorno Catering LTD,Thursday,16,20,Uganda,Male,CS,2018
1001,MCF Account,Deluxe:Plain Rice ,6.9,Akorno Catering LTD,Thursday,16,19,Ghana,Male,BA,2017
1001,MCF Account,Small Bottle Water,1,Akorno Catering LTD,Thursday,16,19,Ghana,Male,BA,2017
1147,20 GHC Limit Account,Plantain Chips,1.5,Akorno Catering LTD,Thursday,16,19,Ghana,Female,BA,2017
1133,MCF Account, MP TAKEOUT PACK,0.55,Akorno Catering LTD,Thursday,16,18,Kenya,Female,Unkn,2018
1133,MCF Account,Small Bottle Water,1,Akorno Catering LTD,Thursday,16,17,Kenya,Female,Unkn,2018
1133,MCF Account,MP FANDANGO,2.75,Akorno Catering LTD,Thursday,16,17,Kenya,Female,Unkn,2018
1133,MCF Account,MEAT POCKET,2,Akorno Catering LTD,Thursday,16,17,Kenya,Female,Unkn,2018
1133,MCF Account,Deluxe:Fried Rice,6.9,Akorno Catering LTD,Thursday,16,17,Kenya,Female,Unkn,2018
1133,MCF Account,Fried Plantain,0.5,Akorno Catering LTD,Thursday,16,17,Kenya,Female,Unkn,2018
1133,MCF Account,Fried Plantain,0.5,Akorno Catering LTD,Thursday,16,17,Kenya,Female,Unkn,2018
1133,MCF Account,Fried Plantain,0.5,Akorno Catering LTD,Thursday,16,17,Kenya,Female,Unkn,2018
1133,MCF Account,Fried Plantain,0.5,Akorno Catering LTD,Thursday,16,17,Kenya,Female,Unkn,2018
1108,23 GHC Limit Account,Big Bottle Water,2.2,Akorno Catering LTD,Thursday,16,15,Ghana,Male,Unkn,2017
1108,23 GHC Limit Account,Classic:PlainRice Beef,5.2,Akorno Catering LTD,Thursday,16,15,Ghana,Male,Unkn,2017
1108,23 GHC Limit Account,Fried Plantain,0.5,Akorno Catering LTD,Thursday,16,15,Ghana,Male,Unkn,2017
1135,MCF Account, Deluxe; Banku and Okro,6.9,Akorno Catering LTD,Thursday,16,14,Swaziland,Male,CS,2018
1147,20 GHC Limit Account,Classic:Chips & Chicken,5.2,Akorno Catering LTD,Thursday,16,12,Ghana,Female,BA,2017
1140,MCF Account,JOLLOF & CHICKEN,7,Mannies Catering LTD,Thursday,16,12,Kenya,Female,CS,2018
1140,MCF Account,PACK,0.5,Mannies Catering LTD,Thursday,16,12,Kenya,Female,CS,2018
1020,MCF Account,JOLLOF & FISH,8,Mannies Catering LTD,Thursday,16,11,Ghana,Female,BA,2018
1020,MCF Account,PACK,0.5,Mannies Catering LTD,Thursday,16,11,Ghana,Female,BA,2018
1020,MCF Account,BB COCKTAIL,3,Mannies Catering LTD,Thursday,16,11,Ghana,Female,BA,2018
1020,MCF Account,PACK,0.5,Mannies Catering LTD,Thursday,16,11,Ghana,Female,BA,2018
1049,MCF Account, DOUGHNUT,1.5,Mannies Catering LTD,Thursday,16,9,Ghana,Female,BA,2017
1049,MCF Account, DOUGHNUT,1.5,Mannies Catering LTD,Thursday,16,9,Ghana,Female,BA,2017
1049,MCF Account, DOUGHNUT,1.5,Mannies Catering LTD,Thursday,16,9,Ghana,Female,BA,2017
1049,MCF Account,PACK,0.5,Mannies Catering LTD,Thursday,16,9,Ghana,Female,BA,2017
1127,23 GHC Limit Account,Big Bottle Water,2.2,Akorno Catering LTD,Thursday,16,9,Nigeria,Female,BA,2017
1056,MCF Account,JOLLOF & CHICKEN,7,Mannies Catering LTD,Thursday,16,5,Ghana,Male,BA,2018
1056,MCF Account,PACK,0.5,Mannies Catering LTD,Thursday,16,5,Ghana,Male,BA,2018
1056,MCF Account,WATER SMALL,1,Mannies Catering LTD,Thursday,16,5,Ghana,Male,BA,2018
1006,17 GHC Limit Account, Deluxe; Banku and Okro,6.9,Akorno Catering LTD,Thursday,16,4,Nigeria,Male,CS,2017
1006,17 GHC Limit Account,Minerals,2,Akorno Catering LTD,Thursday,16,4,Nigeria,Male,CS,2017
1006,17 GHC Limit Account,Small Bottle Water,1,Akorno Catering LTD,Thursday,16,4,Nigeria,Male,CS,2017
1037,MCF Account,BB COCKTAIL,3,Mannies Catering LTD,Thursday,16,4,Ghana,Female,BA,2018
1037,MCF Account,BB COCKTAIL,3,Mannies Catering LTD,Thursday,16,4,Ghana,Female,BA,2018
1003,23 GHC Limit Account,Classic:Chips & Chicken,5.2,Akorno Catering LTD,Thursday,16,3,Nigeria,Female,BA,2018
1003,23 GHC Limit Account,Small Bottle Water,1,Akorno Catering LTD,Thursday,16,3,Nigeria,Female,BA,2018
1003,23 GHC Limit Account,MP FANYOGURT,1.1,Akorno Catering LTD,Thursday,16,3,Nigeria,Female,BA,2018
1003,23 GHC Limit Account, MP TAKEOUT PACK,0.55,Akorno Catering LTD,Thursday,16,3,Nigeria,Female,BA,2018
1158,MCF Account,WAAHYE & B.EGG,7,Mannies Catering LTD,Thursday,16,2,Ghana,Female,BA,2017
1158,MCF Account,PACK,0.5,Mannies Catering LTD,Thursday,16,2,Ghana,Female,BA,2017
1013,MCF Account,Banku and Tilapia,6.9,Akorno Catering LTD,Thursday,16,1,Ghana,Male,BA,2017
1049,MCF Account,BANKU AND COWFEET,7,Mannies Catering LTD,Thursday,16,1,Ghana,Female,BA,2017
1049,MCF Account,PACK,0.5,Mannies Catering LTD,Thursday,16,1,Ghana,Female,BA,2017
1163,MCF Account,BB COCKTAIL,3,Mannies Catering LTD,Thursday,16,0,Ghana,Male,CS,2017
1128,MCF Account,JOLLOF & CHICKEN,7,Mannies Catering LTD,Thursday,16,0,Ghana,Female,BA,2018
1128,MCF Account,PACK,0.5,Mannies Catering LTD,Thursday,16,0,Ghana,Female,BA,2018
1128,MCF Account,WATER SMALL,1,Mannies Catering LTD,Thursday,16,0,Ghana,Female,BA,2018
1128,MCF Account,BB COCKTAIL,3,Mannies Catering LTD,Thursday,16,0,Ghana,Female,BA,2018
1011,MCF Account,Classic:FriedRice,5.2,Akorno Catering LTD,Thursday,16,0,Ghana,Male,BA,2017
1036,MCF Account,Classic: Elaborate Gari Fotor,5.2,Akorno Catering LTD,Thursday,16,0,Ghana,Female,BA,2017
1153,MCF Account,Deluxe Saffron Fish,6.9,Akorno Catering LTD,Thursday,16,0,Ghana,Female,MIS,2017
1037,MCF Account,MANNIES SP F,9,Mannies Catering LTD,Thursday,15,59,Ghana,Female,BA,2018
1037,MCF Account,BB COCKTAIL,3,Mannies Catering LTD,Thursday,15,59,Ghana,Female,BA,2018
1037,MCF Account,PACK,0.5,Mannies Catering LTD,Thursday,15,59,Ghana,Female,BA,2018
1037,MCF Account,WATER SMALL,1,Mannies Catering LTD,Thursday,15,58,Ghana,Female,BA,2018
1153,MCF Account,Deluxe:Fried Rice,6.9,Akorno Catering LTD,Thursday,15,58,Ghana,Female,MIS,2017
1149,15 GHC Limit Account,Small Bottle Water,1,Akorno Catering LTD,Thursday,15,57,Ghana,Female,CS,2017
1149,15 GHC Limit Account,Small Bottle Water,1,Akorno Catering LTD,Thursday,15,57,Ghana,Female,CS,2017
1105,15 GHC Limit Account,H-WAAKYE/OMLET,5,Mannies Catering LTD,Thursday,15,55,Ghana,Female,BA,2017
1057,15 GHC Limit Account,Classic: Jollof Rice,5.2,Akorno Catering LTD,Thursday,15,53,Ghana,Male,CS,2017
1057,15 GHC Limit Account,Fried Plantain,0.5,Akorno Catering LTD,Thursday,15,53,Ghana,Male,CS,2017
1057,15 GHC Limit Account,Fried Plantain,0.5,Akorno Catering LTD,Thursday,15,53,Ghana,Male,CS,2017
1057,15 GHC Limit Account,Fried Plantain,0.5,Akorno Catering LTD,Thursday,15,53,Ghana,Male,CS,2017
1057,15 GHC Limit Account,Fried Plantain,0.5,Akorno Catering LTD,Thursday,15,53,Ghana,Male,CS,2017
1057,15 GHC Limit Account,Minerals,2,Akorno Catering LTD,Thursday,15,53,Ghana,Male,CS,2017
1100,MCF Account,PLANTAIN,1,Mannies Catering LTD,Thursday,15,51,Ghana,Male,BA,2017
1100,MCF Account,MANNIES SP F,9,Mannies Catering LTD,Thursday,15,51,Ghana,Male,BA,2017
1100,MCF Account,JOLLOF & CHICKEN,7,Mannies Catering LTD,Thursday,15,51,Ghana,Male,BA,2017
1100,MCF Account,PACK,0.5,Mannies Catering LTD,Thursday,15,51,Ghana,Male,BA,2017
1100,MCF Account,WATER SMALL,1,Mannies Catering LTD,Thursday,15,51,Ghana,Male,BA,2017
1100,MCF Account,WATER SMALL,1,Mannies Catering LTD,Thursday,15,51,Ghana,Male,BA,2017
1100,MCF Account,PACK,0.5,Mannies Catering LTD,Thursday,15,51,Ghana,Male,BA,2017
1034,15 GHC Limit Account,Classic:Jollof Fillet,5.2,Akorno Catering LTD,Thursday,15,51,Ghana,Male,BA,2018
1034,15 GHC Limit Account,Fried Plantain,0.5,Akorno Catering LTD,Thursday,15,51,Ghana,Male,BA,2018
1034,15 GHC Limit Account,Fried Plantain,0.5,Akorno Catering LTD,Thursday,15,51,Ghana,Male,BA,2018
1162,MCF Account,WAAHYE & B.EGG,7,Mannies Catering LTD,Thursday,15,45,Kenya,Male,Unkn,2018
1162,MCF Account,BB COCKTAIL,3,Mannies Catering LTD,Thursday,15,45,Kenya,Male,Unkn,2018
1030,20 GHC Limit Account,MAGIC MALT CAN,2.5,Mannies Catering LTD,Thursday,15,39,Ghana,Female,BA,2018
1023,MCF Account,Spring Roll,1.5,Akorno Catering LTD,Thursday,15,39,Ghana,Female,BA,2017
1023,MCF Account,Classic:Plain Rice,5.2,Akorno Catering LTD,Thursday,15,38,Ghana,Female,BA,2017
1023,MCF Account,Big Bottle Water,2.2,Akorno Catering LTD,Thursday,15,38,Ghana,Female,BA,2017
1017,15 GHC Limit Account,Deluxe:Jollof Rice,6.9,Akorno Catering LTD,Thursday,15,35,Ghana,Female,BA,2017
1017,15 GHC Limit Account,Deluxe:Saffron Rice,6.9,Akorno Catering LTD,Thursday,15,35,Ghana,Female,BA,2017
1017,15 GHC Limit Account,Fried Plantain,0.5,Akorno Catering LTD,Thursday,15,35,Ghana,Female,BA,2017
1017,15 GHC Limit Account,Fried Plantain,0.5,Akorno Catering LTD,Thursday,15,35,Ghana,Female,BA,2017
1030,20 GHC Limit Account,H/MANNIES SP.,7,Mannies Catering LTD,Thursday,15,33,Ghana,Female,BA,2018
1030,20 GHC Limit Account,PACK,0.5,Mannies Catering LTD,Thursday,15,33,Ghana,Female,BA,2018
1061,MCF Account,VIMTO,2,Mannies Catering LTD,Thursday,15,33,Gambia,Male,Unkn,2018
1061,MCF Account,WAAHYE & B.EGG,7,Mannies Catering LTD,Thursday,15,33,Gambia,Male,Unkn,2018
1060,20 GHC Limit Account,WAAHYE & B.EGG,7,Mannies Catering LTD,Thursday,15,31,Ghana,Male,BA,2018
1060,20 GHC Limit Account,SAUSAGE,0.7,Mannies Catering LTD,Thursday,15,31,Ghana,Male,BA,2018
1060,20 GHC Limit Account,SAUSAGE,0.7,Mannies Catering LTD,Thursday,15,31,Ghana,Male,BA,2018
1060,20 GHC Limit Account,MAGIC MALT CAN,2.5,Mannies Catering LTD,Thursday,15,31,Ghana,Male,BA,2018
1019,20 GHC Limit Account,H/MANNIES SP.,7,Mannies Catering LTD,Thursday,15,30,Ghana,Female,CS,2018
1019,20 GHC Limit Account,PACK,0.5,Mannies Catering LTD,Thursday,15,30,Ghana,Female,CS,2018
1084,15 GHC Limit Account,H/MANNIES SP.,7,Mannies Catering LTD,Thursday,15,30,Cameroun,Female,CS,2018
1084,15 GHC Limit Account,PACK,0.5,Mannies Catering LTD,Thursday,15,30,Cameroun,Female,CS,2018
1078,MCF Account,JOLLOF & BEEF SAUCE,9,Mannies Catering LTD,Thursday,15,30,Ghana,Female,BA,2018
1078,MCF Account,PACK,0.5,Mannies Catering LTD,Thursday,15,30,Ghana,Female,BA,2018
1038,15 GHC Limit Account,JOLLOF & CHICKEN,7,Mannies Catering LTD,Thursday,15,29,Ghana,Female,MIS,2018
1038,15 GHC Limit Account,PACK,0.5,Mannies Catering LTD,Thursday,15,29,Ghana,Female,MIS,2018
1038,15 GHC Limit Account,SAUSAGE,0.7,Mannies Catering LTD,Thursday,15,29,Ghana,Female,MIS,2018
1079,15 GHC Limit Account,Classic:Saffron Rice,5.2,Akorno Catering LTD,Thursday,15,29,Ghana,Female,BA,2017
1079,15 GHC Limit Account,Fish Fillet,3,Akorno Catering LTD,Thursday,15,29,Ghana,Female,BA,2017
1099,15 GHC Limit Account,JOLLOF & CHICKEN,7,Mannies Catering LTD,Thursday,15,28,Ghana,Female,CS,2018
1099,15 GHC Limit Account,PACK,0.5,Mannies Catering LTD,Thursday,15,28,Ghana,Female,CS,2018
1099,15 GHC Limit Account,SAUSAGE,0.7,Mannies Catering LTD,Thursday,15,28,Ghana,Female,CS,2018
1123,MCF Account,WAAHYE & B.EGG,7,Mannies Catering LTD,Thursday,15,27,Zimbabwe,Female,Unkn,2018
1123,MCF Account,SAUSAGE,0.7,Mannies Catering LTD,Thursday,15,27,Zimbabwe,Female,Unkn,2018
1123,MCF Account,SAUSAGE,0.7,Mannies Catering LTD,Thursday,15,27,Zimbabwe,Female,Unkn,2018
1123,MCF Account, DOUGHNUT,1.5,Mannies Catering LTD,Thursday,15,27,Zimbabwe,Female,Unkn,2018
1123,MCF Account,WATER SMALL,1,Mannies Catering LTD,Thursday,15,27,Zimbabwe,Female,Unkn,2018
1079,15 GHC Limit Account,Classic:Saffron Fillet,5.2,Akorno Catering LTD,Thursday,15,27,Ghana,Female,BA,2017
1110,MCF Account,WAAHYE & B.EGG,7,Mannies Catering LTD,Thursday,15,26,Kenya,Female,BA,2018
1110,MCF Account,PACK,0.5,Mannies Catering LTD,Thursday,15,26,Kenya,Female,BA,2018
1110,MCF Account,BB COCKTAIL,3,Mannies Catering LTD,Thursday,15,26,Kenya,Female,BA,2018
1008,20 GHC Limit Account,WAAHYE & B.EGG,7,Mannies Catering LTD,Thursday,15,26,Ghana,Male,CS,2018
1008,20 GHC Limit Account,MAGIC MALT CAN,2.5,Mannies Catering LTD,Thursday,15,26,Ghana,Male,CS,2018
1008,20 GHC Limit Account,WATER SMALL,1,Mannies Catering LTD,Thursday,15,26,Ghana,Male,CS,2018
1008,20 GHC Limit Account,MAGIC MALT CAN,2.5,Mannies Catering LTD,Thursday,15,26,Ghana,Male,CS,2018
1008,20 GHC Limit Account,PACK,0.5,Mannies Catering LTD,Thursday,15,26,Ghana,Male,CS,2018
1146,MCF Account,Ring Doughnut,2,Akorno Catering LTD,Thursday,15,26,Kenya,Female,Unkn,2018
1104,MCF Account,Classic:PlainRice Beef,5.2,Akorno Catering LTD,Thursday,15,21,Ghana,Female,BA,2017
1104,MCF Account,Fried Plantain,0.5,Akorno Catering LTD,Thursday,15,21,Ghana,Female,BA,2017
1104,MCF Account,Fried Plantain,0.5,Akorno Catering LTD,Thursday,15,21,Ghana,Female,BA,2017
1104,MCF Account,Small Bottle Water,1,Akorno Catering LTD,Thursday,15,21,Ghana,Female,BA,2017
1165,MCF Account,BB COCKTAIL,3,Mannies Catering LTD,Thursday,15,20,Ghana,Male,CS,2018
1039,20 GHC Limit Account,BB COCKTAIL,3,Mannies Catering LTD,Thursday,15,19,Ghana,Male,CS,2017
1039,20 GHC Limit Account,BB COCKTAIL,3,Mannies Catering LTD,Thursday,15,19,Ghana,Male,CS,2017
1104,MCF Account,Fried Plantain,0.5,Akorno Catering LTD,Thursday,15,18,Ghana,Female,BA,2017
1104,MCF Account,Fried Plantain,0.5,Akorno Catering LTD,Thursday,15,18,Ghana,Female,BA,2017
1104,MCF Account,Classic; Beans Stew,5.2,Akorno Catering LTD,Thursday,15,18,Ghana,Female,BA,2017
1104,MCF Account,Fried Plantain,0.5,Akorno Catering LTD,Thursday,15,18,Ghana,Female,BA,2017
1104,MCF Account,Fried Plantain,0.5,Akorno Catering LTD,Thursday,15,18,Ghana,Female,BA,2017
1104,MCF Account,Small Bottle Water,1,Akorno Catering LTD,Thursday,15,18,Ghana,Female,BA,2017
1086,MCF Account,BANKU & GRILLED TILAPIA,10,Mannies Catering LTD,Thursday,15,14,Ghana,Male,BA,2018
1086,MCF Account,PACK,0.5,Mannies Catering LTD,Thursday,15,14,Ghana,Male,BA,2018
1071,MCF Account,Classic:Saffron Rice,5.2,Akorno Catering LTD,Thursday,15,13,Ghana,Female,BA,2017
1071,MCF Account,SLICED PIZZA,4,Akorno Catering LTD,Thursday,15,13,Ghana,Female,BA,2017
1071,MCF Account,MP FANDANGO,2.75,Akorno Catering LTD,Thursday,15,13,Ghana,Female,BA,2017
1071,MCF Account,Big Bottle Water,2.2,Akorno Catering LTD,Thursday,15,13,Ghana,Female,BA,2017
1055,MCF Account,COUNTRY MILK,5,Mannies Catering LTD,Thursday,15,11,Cameroun,Male,CS,2018
1055,MCF Account,WAAHYE & B.EGG,7,Mannies Catering LTD,Thursday,15,11,Cameroun,Male,CS,2018
1087,MCF Account,Deluxe:PlainRice Fillet,6.9,Akorno Catering LTD,Thursday,15,10,Kenya,Female,CS,2018
1087,MCF Account,MP FANDANGO,2.75,Akorno Catering LTD,Thursday,15,10,Kenya,Female,CS,2018
1118,MCF Account, Deluxe; Banku and Okro,6.9,Akorno Catering LTD,Thursday,15,6,Ghana,Male,BA,2018
1010,MCF Account, Deluxe; Banku and Okro,6.9,Akorno Catering LTD,Thursday,15,5,Ghana,Male,BA,2018
1095,MCF Account,Classic:Saffron Rice,5.2,Akorno Catering LTD,Thursday,15,5,Ghana,Male,CS,2018
1095,MCF Account,Fried Plantain,0.5,Akorno Catering LTD,Thursday,15,5,Ghana,Male,CS,2018
1095,MCF Account,Fried Plantain,0.5,Akorno Catering LTD,Thursday,15,5,Ghana,Male,CS,2018
1095,MCF Account,Big Bottle Water,2.2,Akorno Catering LTD,Thursday,15,5,Ghana,Male,CS,2018
1097,MCF Account,Deluxe:Chips & Chicken,6.9,Akorno Catering LTD,Thursday,15,4,Rwanda,Female,Unkn,2018
1097,MCF Account, MP TAKEOUT PACK,0.55,Akorno Catering LTD,Thursday,15,4,Rwanda,Female,Unkn,2018
1097,MCF Account,Just Pineapple,2.5,Akorno Catering LTD,Thursday,15,4,Rwanda,Female,Unkn,2018
1097,MCF Account,Just Pineapple,2.5,Akorno Catering LTD,Thursday,15,4,Rwanda,Female,Unkn,2018
1114,MCF Account,Deluxe:Saffron Rice,6.9,Akorno Catering LTD,Thursday,15,4,Ghana,Male,MIS,2017
1124,20 GHC Limit Account,H-WAAKYE/OMLET,5,Mannies Catering LTD,Thursday,15,1,Ghana,Female,BA,2018
1124,20 GHC Limit Account,PACK,0.5,Mannies Catering LTD,Thursday,15,1,Ghana,Female,BA,2018
1124,20 GHC Limit Account,SAUSAGE,0.7,Mannies Catering LTD,Thursday,15,1,Ghana,Female,BA,2018
1124,20 GHC Limit Account,SAUSAGE,0.7,Mannies Catering LTD,Thursday,15,1,Ghana,Female,BA,2018
1124,20 GHC Limit Account,SAUSAGE,0.7,Mannies Catering LTD,Thursday,15,1,Ghana,Female,BA,2018
1124,20 GHC Limit Account,WATER SMALL,1,Mannies Catering LTD,Thursday,15,1,Ghana,Female,BA,2018
1124,20 GHC Limit Account,WATER SMALL,1,Mannies Catering LTD,Thursday,15,1,Ghana,Female,BA,2018
1124,20 GHC Limit Account,WATER SMALL,1,Mannies Catering LTD,Thursday,15,1,Ghana,Female,BA,2018
